Volume,Price
4.69062762,27.00038919
4.235715796,24.92512584
4.626837891,20.93106846
6.166306771,31.29632116
3.433759356,17.315909
5.945952606,34.81630627
4.632415399,15.99918161
3.959436725,25.06119875
3.923684857,23.58533666
5.605696748,31.88904082
5.024370879,28.83902081
6.31133534,33.30940522
5.624020755,26.41469415
4.757615376,23.46569129
4.555681414,29.50637205
5.482830878,29.00055301
5.125222751,32.74323725
5.584617492,22.75043272
4.973456071,31.54298399
4.485033592,19.52855836
6.024008256,30.7480543
5.633821947,25.72481753
3.795697214,19.2128638
6.74100364,35.75591197
5.000100323,23.57541014
4.716795244,20.72264221
4.09779994,15.5838546
4.780381212,29.67015602
5.941811008,27.44358396
3.707646201,12.75816352
5.966796007,30.52060107
5.873242583,29.59508516
4.814110162,26.65586476
5.373069383,23.95505466
5.868277231,30.37036831
4.856758566,22.94858277
5.40323521,24.50899079
3.646027875,20.22263169
5.907485932,32.68374096
4.548047284,22.39787818
5.534911684,31.01191675
5.313118063,22.56606063
4.285559342,15.21280577
4.790451247,21.50256701
5.270838769,25.7057784
5.669154099,26.77016073
4.813160315,28.91246671
5.162602698,27.01158374
5.383643929,30.16657275
4.651734057,24.79739363
5.625857586,28.48726281
6.646364851,31.74449215
5.570662987,29.81261512
5.935925275,31.86820059
4.688687571,22.38429807
5.338147373,25.83250961
5.294853016,30.12503372
4.245406666,25.08164049
4.834295064,21.38191101
5.611065961,25.61706215
4.921847097,24.34110315
6.033115114,30.13002775
4.519855607,23.06099845
4.978042406,22.30364435
4.918330532,29.76369474
5.931116647,28.23890135
4.322728588,26.19873825
5.349737028,23.34307016
5.486444303,30.17696132
4.481184555,18.90175074
4.019530868,19.60461913
4.610868589,27.32961938
6.304956517,32.09584178
4.150231739,20.46954441
4.461202076,21.83457951
5.284526878,30.7885847
5.319963234,29.01784946
3.864534064,23.75633972
3.367642113,15.33350223
4.196757238,24.52731189
4.47999908,22.34008521
4.898151296,24.22237022
4.763368181,21.03113186
4.568883222,20.39447842
4.926925442,23.72350778
4.10544889,25.73689907
4.882831406,24.26788848
4.986106757,24.29338262
4.624549024,26.37570119
5.11463973,20.43890445
5.693867124,26.18910234
6.071562828,30.20927462
4.523272299,20.82454856
4.684748217,15.93903162
5.967126248,23.50446797
4.285341372,17.24261478
5.293562733,22.99708293
4.445595671,22.39435481
4.029425867,20.24890776
5.055267588,24.55093389
4.421473484,23.66138408
5.405820181,28.28587797
5.608944904,32.20108193
3.736739891,15.60100154
3.78353439,15.63433311
6.067581781,33.38895963
6.767370813,27.71001095
5.398032081,26.76032151
4.278770915,27.74574238
4.669842721,27.57024414
4.210769113,21.19564727
5.428191822,32.0862327
5.906195515,31.06754295
3.754093636,16.4493206
4.833594956,22.38731979
5.086567368,22.98724962
5.817602643,29.18541906
4.332667464,23.01140779
4.559061416,23.89691279
5.088558786,25.59908766
4.120830804,19.1790292
4.846798154,24.63695322
4.71037998,24.93328608
5.315842435,30.08644273
5.092470175,24.79286418
5.675029717,35.46058095
5.710377935,27.49734949
5.723542527,24.89140646
5.503956538,27.13291769
4.973502569,24.88546071
4.63428503,23.65240343
5.822201912,25.7683522
3.348369129,14.96009142
5.05394091,30.09882047
4.325388218,16.32015549
5.451470119,27.05524748
4.895965642,31.89270732
3.299464276,11.49696351
5.858507932,30.54502306
4.662081763,18.98266852
4.350671363,27.21520352
5.024480868,25.92456537
5.074031014,32.2343778
6.290176838,25.8388694
5.419524181,25.98022653
5.96515701,28.56182506
3.645702349,15.68285913
6.580588562,33.92248952
6.122171539,33.42632485
4.300803592,18.05913773
4.994114344,27.58050175
5.343378757,26.51462471
4.089577799,18.92773902
3.83973114,18.55955161
4.269475939,22.21489119
5.900517193,29.31939461
5.733570952,30.03820365
5.422693344,20.33933026
4.970461459,31.37779618
4.485140148,27.62556803
5.926049835,30.7004752
6.648947274,26.8095383
4.18444143,27.42142955
4.732660268,18.28173038
4.852982776,27.73785574
4.457792508,20.00548744
4.821324288,26.48501635
4.400105759,29.75722109
4.771632599,24.37823139
3.990287305,16.28709138
4.918349967,26.79816865
4.19689352,17.89452088
5.198027664,32.47470454
3.895198895,17.29830602
6.364637388,29.80240439
5.210160724,18.61369547
4.625259684,22.72795749
5.49317403,24.96161442
5.157155779,25.43315027
5.547668233,23.84408114
4.757781812,22.76209412
5.084230457,23.32554997
3.737595001,24.51300011
5.339764058,26.2437111
5.385616767,27.48307239
3.448962565,14.66977584
4.960735204,22.86690164
4.317442526,19.76535131
5.672196554,30.02277192
4.540983873,21.12696466
4.604642221,23.81517765
7.454526431,35.24064168
5.421139857,31.86525206
6.787664477,36.56336032
3.878052292,16.99496579
5.205709702,25.01435116
5.661001639,27.9584737
5.070131036,22.71424306
5.06372108,20.05150198
6.092889289,35.54911511
4.29437109,23.27016305
4.354431295,23.44077566
5.902809515,31.61729402
4.942950388,18.60843064
4.613526995,25.20642997
5.310776005,19.28895225
5.448441217,25.92304879
4.443495349,20.33895767
5.28843637,26.26930454
5.044701492,27.16744649
6.635144423,29.64207934
5.101242425,27.62247966
4.641504917,21.6601628
6.958243554,35.334613
5.455748822,30.23579331
5.553141253,27.89077005
5.49620861,26.45126691
5.050086354,27.14909751
5.433310931,26.98372487
3.448504881,13.37704488
5.078211129,24.72511634
5.235273361,29.24361455
3.493439424,18.7450433
4.104265513,23.64769619
5.368046625,25.62675881
5.844791081,31.18970455
4.45672975,21.29798556
4.929341275,29.47287769
4.748922838,22.3966886
4.876391026,21.44698503
4.522137115,21.65834569
4.918983966,25.06502991
5.747888581,35.76682428
5.375225214,29.62227627
4.604192433,21.99568814
6.074695998,31.63499768
4.832392931,19.53902632
4.417800855,23.4748572
4.786268993,28.25718689
4.267135524,27.54619297
3.471524179,15.15064833
4.148969482,17.84591216
5.644412688,25.71326525
5.586972009,27.53032619
5.680101922,30.93324308
3.730464641,19.50639294
5.209469054,26.96101684
5.003998495,23.03855559
5.512343227,27.67047289
4.7228501,16.66358127
5.218275331,28.31755911
6.511108248,34.61019681
5.383747357,27.36817687
5.416567065,28.40274531
6.49655357,33.10202964
5.15670786,27.94977245
4.332104912,23.28296915
4.672775631,27.77210032
5.404743316,26.58088278
4.690615195,25.82104118
4.50468988,19.44585716
6.151390075,32.22288728
4.91863842,28.75561392
2.78312863,12.90552489
5.092471015,22.10517179
5.855818648,27.12784968
5.203166895,25.34449986
4.015261771,23.24231884
3.9553632,19.78901239
7.650530119,30.78498985
4.370566423,16.86229816
4.245394283,19.38297635
4.413705758,25.99950367
5.037577495,27.99323198
4.559797844,22.16894257
4.959024674,25.23805588
5.393774255,26.58477255
4.161477455,20.53097328
4.253887534,22.36472844
4.988799507,26.01555992
6.075756188,28.13467879
4.414234837,14.22354626
5.739944848,27.44869961
4.701172003,22.15941745
3.8820736,23.60829985
5.123262303,27.88101964
4.871951931,22.22020964
5.267024068,25.87503178
4.634460785,28.95153441
3.750653599,24.48375203
5.814743456,28.95756391
4.134790709,21.83190748
4.981481982,29.18814462
5.333314755,25.54739919
4.624572622,25.15467412
5.876762035,27.52358774
4.432321825,23.58195719
5.467035608,25.5230449
5.330824829,26.53156897
5.305413758,29.92536002
4.860879415,21.90983957
5.759747479,32.94101097
6.234861468,29.87256377
4.275033718,23.67992829
4.067294994,17.4721532
6.30449132,33.54855005
5.29342957,25.87787823
5.380193958,28.90521179
5.167978136,21.83168046
5.769742953,30.42117245
4.709070909,24.81533253
5.50783349,23.61359922
4.96596,17.42735305
4.482407917,24.28222965
4.416682345,20.9552361
6.243720564,30.88573508
4.105307785,17.01198543
4.574820681,22.42153656
5.053110776,19.65227308
5.446290096,28.83964427
5.333298013,26.26272109
4.837610928,26.76825088
4.036597779,20.41379516
5.647917161,31.87423803
3.905785165,18.07240485
4.787276025,22.08431552
5.557805448,29.1834999
4.319475507,14.53192716
5.066669001,30.30502471
5.144966677,27.13752951
4.443752756,20.09601921
6.301190548,32.04736021
5.68856064,27.5564386
5.597772605,28.16161414
4.968093178,26.63699853
4.333523488,20.76506528
5.413204257,25.48253088
5.742691032,31.38167041
5.378278295,23.14010186
5.081845385,30.24579166
6.141754742,28.23971802
4.385883658,24.85295454
5.289422983,26.66572295
4.105470555,20.79094105
5.451702875,27.45900412
4.925580064,27.30453789
5.271300523,25.76791999
4.803639983,27.1227331
4.857022039,28.08806765
4.822545614,23.53550006
5.097995083,30.24852856
4.067263433,22.94756108
4.34151995,25.27381189
4.711731071,19.92500759
5.542034366,29.35589085
5.363374647,27.98572467
3.359659208,14.80124679
4.232557122,22.78022422
4.970792832,27.50130338
5.678172754,28.69910612
5.592370402,22.34749438
4.92542555,18.02098999
6.552691177,28.49251899
6.360151712,31.46972139
6.416617013,28.59708273
5.662854824,31.74977956
4.319468939,15.60508808
5.841270528,25.49184658
5.70214638,28.77453251
3.408722623,19.24055608
5.209612771,23.31133023
6.012521182,34.27072369
5.578697559,28.21312678
5.081763381,27.44863907
5.616248279,26.94354845
6.082475809,30.34187484
4.814132322,21.62663296
4.06540282,19.951625
5.896090768,27.43435863
5.771427918,27.93517565
4.298302799,19.7348094
6.208848701,27.53052067
4.174272554,21.8190854
5.485717009,27.78486818
5.058214216,21.41833131
5.8861903,33.13463185
5.051839948,22.13504891
4.656075732,23.41533298
5.467536005,28.02581795
4.964745179,20.21268957
4.260853145,25.1058977
3.984782038,18.11947141
5.80239631,28.63638201
4.763934021,27.14591942
3.366794154,19.92676294
4.87881211,25.82733101
4.110192654,21.1936676
6.854227803,33.23763572
4.827395203,26.25414465
4.821138407,28.73404947
4.729286734,27.48221282
4.409307036,24.47027263
6.646312658,35.63701391
4.576329372,23.35102919
4.936943181,27.22448672
4.276160048,18.30022998
2.659039201,15.44632784
3.934310302,18.32127029
4.205906259,22.97645895
4.72648027,23.01152552
6.925063102,34.34074881
4.806101789,22.18019861
5.311772098,30.48260081
5.076186503,29.87310747
5.952295002,31.52434566
3.829643121,19.38871742
3.532110093,14.91195256
6.40826574,31.81993124
4.547931355,21.83772494
5.714608266,30.42399477
4.863895599,22.7050105
4.919426387,16.48798057
4.729487574,25.42646038
4.507182504,24.77510565
5.268608534,24.40169352
4.452991601,25.65657666
4.876615725,25.53797788
5.999846,31.5999726
3.657639044,20.75448467
3.90076647,19.63396695
3.356152675,19.04013945
4.070462473,19.4649174
5.263373873,27.38055782
3.865420624,18.57408776
6.048525648,32.25103832
6.187921266,28.30483814
3.391787847,17.67255969
4.249090395,18.77150798
5.80998285,29.1228964
4.134449276,20.0365847
5.388475072,30.61772922
7.436133257,33.71183976
2.428696217,11.56139938
4.867509378,21.99380107
4.637837101,18.42556159
3.909350126,21.36942936
4.48973564,20.58733798
4.296780697,21.3106816
4.361989923,26.38506667
4.785548436,26.04798529
5.916267679,31.23705667
4.740189373,24.5413613
5.455166998,31.29318511
4.511833314,22.40155413
3.78527891,16.26107135
6.337230426,35.57923806
3.676000467,15.54314406
4.282002546,18.15909262
4.761342064,18.66853507
5.744458367,31.4317075
5.560107016,28.82331862
4.621776939,21.33751191
3.886226016,23.16229573
4.444211865,23.2240729
5.143522471,25.53414957
4.359745735,23.67551074
4.351701061,20.76753301
5.024671337,28.49050301
4.987801323,21.71072055
5.606339988,28.28508477
3.966758605,16.9560624
5.52624635,26.03003805
5.317541581,26.46490059
4.415051627,23.16364332
3.555296916,17.64044341
5.019550526,27.14690642
3.950158483,16.93672456
5.239198762,29.0845941
5.470910693,26.77797377
5.442388778,28.59316907
3.847340795,18.02905874
5.175957212,24.06571636
5.098954717,23.31349507
4.580604312,24.09255048
4.57301776,24.28743744
4.731598158,30.43897078
4.344014968,23.53582103
6.496985194,28.18101874
4.570438698,21.76865212
4.684612336,18.5032992
4.497978029,20.06538045
5.00492947,26.93309549
4.562248283,18.56303099
5.55240301,31.79236252
5.94034763,30.14783114
4.932020677,22.51078738
3.26646298,14.27463722
3.974923707,23.5589302
5.599354758,26.24336329
5.539011559,22.80443865
5.061463221,24.58041582
3.678239896,20.49785787
4.59520788,17.75616067
5.257384678,26.37674137
6.324730844,32.44301084
4.703143039,25.29501449
4.35244728,23.97367528
4.427809208,20.81077508
5.487056144,28.18691196
4.88896637,22.76968435
4.718165649,21.92844156
4.361300687,14.81249965
5.043295179,27.81797452
4.662971006,20.3679835
5.487943242,24.84484427
5.042301375,23.20502524
5.372829876,28.46502093
4.429086691,21.51810215
5.594926732,26.23939881
4.890074541,27.24815258
3.892875447,17.12638788
3.689103028,15.77389023
5.651195988,30.85566073
5.129400675,25.33550541
4.266422956,19.97084159
5.629388418,27.19717829
5.404335011,27.68724244
5.825745357,29.85872439
5.811545859,34.44761085
3.984608484,19.13333253
6.782781103,33.19894774
5.834770096,28.45427189
4.323713486,22.79786141
4.942582458,24.03025176
5.141751349,29.90902172
4.215928958,19.82993764
3.80333395,16.95802904
5.433327512,26.79161553
5.594273151,26.39693304
5.428540721,27.72855263
5.66172109,28.40149202
5.555870897,29.04574688
5.775526724,28.6502673
3.662565685,15.32658278
5.475649519,27.08229375
4.897849396,26.18401177
5.3108703,30.73197128
3.983562592,21.33377998
4.602101562,25.58099801
5.484064695,26.45269202
4.14426677,20.20938701
5.89662061,22.25470614
4.256335044,17.94587979
5.727890952,30.84083731
5.602678889,25.25105334
5.185823873,22.226171
5.916467727,26.57760337
4.438077478,19.84498582
4.517770742,21.80308131
6.575057657,37.22813723
5.000057465,19.54071627
3.712817794,18.59656781
3.681911591,17.95595983
4.250085743,20.6593966
4.92821846,18.58370466
6.066770673,31.10937707
4.653200949,22.19865548
2.856219338,13.94224393
5.660847869,30.60264011
4.821929566,23.75753568
4.653174451,22.06895439
6.457476163,33.46700748
5.502343278,25.2747867
4.399813046,21.2352487
5.556552677,33.27620638
5.031765667,31.09837364
5.275162675,22.66471468
4.156048216,22.20952525
3.536701892,16.169927
4.886523472,25.64352278
4.578883007,24.97712636
5.936296703,29.13700576
5.383630951,31.09994163
5.563563642,30.23528434
5.90268712,30.44998219
3.998965287,21.71463805
5.391173314,27.14053196
4.955763178,23.37185576
3.8851929,24.25600386
4.565485349,25.74277879
6.05824689,31.04975037
3.867687937,23.06486178
4.774220927,29.04387005
6.004740029,24.01821354
4.737139251,25.58998608
5.34867076,26.63018205
3.818046181,16.0435527
4.096919909,21.85314433
5.213793437,29.16637839
3.51806654,15.13864224
4.687681755,22.79475241
4.413018793,22.55646055
4.320507564,24.08598192
6.228285455,30.42305292
5.634696403,29.45243793
5.402315806,26.48916029
4.61211227,18.03259085
6.038222796,27.24765249
3.846645584,18.7614396
4.619564541,18.51329754
4.677423535,27.05832532
5.538368362,30.08065365
5.439842423,30.22327643
4.959497207,29.36650818
4.364748004,24.77307715
4.667784438,20.96721654
4.440543494,25.72662018
6.300903698,30.31125813
5.12495924,24.71874322
4.81703017,30.50186862
4.048631433,16.64324787
5.800495226,26.04414982
4.934391795,23.01622562
5.611447107,28.87819611
4.871701547,27.18225828
4.876712164,22.83557332
5.392959392,34.92246206
5.333914493,24.60446533
4.363704586,17.94139811
5.303563454,28.9343709
5.798709386,24.54463844
5.711007888,25.73537401
5.790889972,29.52048542
5.254639899,21.65674859
4.677474142,23.37386968
4.905184755,19.94838336
4.471762977,16.0597169
5.341116838,25.29645098
6.312325681,30.2409152
4.995151229,24.88840166
4.432473352,21.08835911
5.379837869,23.13522087
5.791530052,32.56126078
5.334491008,26.37201742
5.325121336,33.18083886
4.72030704,19.14266768
4.689469618,25.511852
5.373618834,26.91448282
5.729550937,33.75425461
5.225151714,26.88236385
6.193465194,30.33896128
4.740950404,23.72043899
5.908722676,30.74811584
3.165145352,12.96283924
5.14112946,24.96840484
5.692410661,24.87005091
3.920704276,19.22315619
5.262405925,22.45429108
4.422334577,17.83489045
5.854903558,31.16527788
5.839745319,26.89378059
5.722021619,31.61913523
5.574949743,29.57170797
4.166455023,21.97076247
3.235542193,16.65969402
5.832644891,27.78914654
4.967366933,26.67989282
3.811464743,19.47145694
6.607012777,33.95985973
5.689990223,25.70936406
4.87307484,27.90710493
4.462096547,21.75911862
4.892611294,22.92173354
4.165406046,23.58214179
5.552300855,30.91939112
5.762337134,32.09872386
4.295787309,18.01913254
5.684179333,28.93201753
5.515131179,25.92982278
3.654215638,18.4039518
4.453829613,24.22748945
4.97574622,23.84545446
4.417420932,23.67864992
4.935490558,21.40120547
4.225758555,23.74980604
5.843426537,28.55835378
5.498475837,30.1657286
6.314976144,30.99746093
5.580985502,24.79061361
5.427674358,32.67957091
5.129572868,26.34345665
4.050575946,20.36862713
3.749976714,18.9458189
6.634535847,33.67222544
5.721221849,29.58294282
4.125120949,23.11995784
4.874577743,24.9285249
3.771514876,23.79506562
5.142202734,27.09442465
4.467992743,21.30466588
5.561326685,25.43223871
5.394113898,26.05531594
4.524631442,19.07770789
5.527631844,30.42121565
5.751512203,28.52984683
5.020695153,27.05566128
4.929683153,29.87645227
5.205881486,23.98778669
4.394149573,27.32593639
3.904515567,24.99038497
5.051751538,22.76004353
5.683018795,26.60040946
5.650416173,27.76468055
5.608994391,30.62941932
4.419764925,21.0199821
6.857077745,34.69853
5.250648644,28.53681184
5.469033143,28.06844442
4.804117908,20.18545271
4.901503632,25.07665011
6.473847268,30.73597091
3.750314112,15.83653004
5.205527738,22.48359684
4.95754841,27.68537572
4.151473635,20.24273694
4.573874208,26.78115247
5.276359697,25.05022043
4.124311807,20.81309159
4.716992448,22.08534061
3.934614594,23.69178483
4.183767296,18.6605548
5.388050656,24.42403714
3.917429783,13.95361165
6.753615059,36.9820755
5.075899204,25.78448669
4.065967712,20.69887568
5.124225935,25.39255922
4.649943544,21.69702249
4.398571361,23.38523275
5.879486446,33.56627693
5.88947492,28.902864
5.141815169,25.72969294
4.723501416,21.90121224
5.870727702,28.30428398
5.634559933,23.10823164
4.105552954,20.9342095
4.153636077,24.59363835
5.960127295,26.73373552
3.832589622,27.30698583
4.038241145,20.71841388
6.001317901,34.12031957
4.082114451,21.11077641
5.497716371,28.86212183
2.521345894,17.69865472
4.969545122,28.32593742
5.004557704,22.43909592
4.857742478,24.07610676
3.8879603,21.53068391
5.347744517,29.09458899
4.382950459,17.56083594
4.881121516,23.50322374
5.164555073,23.60960568
4.130193949,26.16935088
5.427989221,28.92802527
5.663191141,29.00760833
6.450068873,35.28431607
4.934227364,25.25003932
5.256562642,23.76030869
6.14229179,28.69967169
4.869006757,20.82250338
5.879535026,26.43397253
4.739209964,23.18041665
5.367140636,23.77769504
3.21248748,12.38755999
4.169322838,24.66987185
4.911104935,23.89877684
4.135624208,23.02426403
4.661552097,23.76496066
4.387478099,27.65320758
4.421332278,22.55861572
5.36158511,30.37203669
3.872459026,20.14125346
4.395812906,25.39435825
5.080971125,29.21774376
4.511203393,17.83383515
4.428624104,20.78897706
5.431999781,25.03416094
5.65301145,25.16326585
4.38128404,21.54333258
5.584037339,31.77967289
5.017818421,22.09539769
4.013630745,20.73368362
4.200743992,17.93425068
4.139347288,21.24763443
4.8402209,24.51143147
5.189363725,28.0368185
5.821996482,26.9235625
5.037302751,22.50283671
5.142613967,28.21282256
3.848418335,19.42810636
5.651435543,28.45081833
4.648466457,27.38824118
3.696218737,14.78532852
3.987854647,19.2493439
3.979976503,20.49476747
5.532048489,25.8195054
5.808301497,30.74901775
4.907579174,23.17772231
4.221564088,16.39131432
5.031981717,25.5363302
5.873166021,28.47694331
5.467074453,24.9074686
4.446921524,23.93276099
4.93484667,21.09650452
5.350164968,27.07646352
4.031413193,19.65994157
5.724428988,25.96097504
5.698163292,28.04508753
4.101531063,20.30805707
5.354261954,28.54894926
5.645597607,24.4762519
5.412687791,25.91833532
4.539787366,25.44357398
5.186679461,26.12630133
5.942646942,32.26966666
4.990408503,26.36177561
4.36928596,27.49104854
4.264838746,20.75051351
6.264715267,32.04252926
4.595033409,22.32420639
3.724499363,17.08883944
4.472151596,19.87525643
4.732282249,20.37623007
4.173460855,23.40822546
6.070433888,28.81784755
6.176875543,34.66921587
5.31641561,22.29882057
4.851083284,26.49853464
4.364886987,22.58376745
4.993028056,26.11383148
5.158888069,24.79716917
5.046548904,26.36802448
4.282195662,25.18601843
5.362899832,32.72789991
5.963033138,29.55096958
4.739995629,21.22093498
4.641163976,23.83669285
5.168604601,27.74672738
5.212424799,21.20169138
5.519191229,31.88057533
6.630318968,32.902239
5.220955841,29.15250032
5.596519166,36.23222442
5.090006636,21.74762097
3.857708718,20.18532263
4.580318253,25.40331067
4.047954798,17.84772433
5.891936021,31.43402065
4.483901515,18.62406383
6.447385585,32.21998559
4.635094285,29.45490516
4.460188471,21.46859644
6.145248297,29.46528501
5.57414115,31.61571208
3.938621425,26.66468459
4.909049689,27.33002115
4.717156664,22.18875403
3.575900002,21.76274903
4.898840726,24.58039232
4.893143793,25.24787467
5.538175586,33.22280245
6.111380665,25.69780614
4.234177996,22.08151677
4.633358179,19.10813427
4.904573974,21.30048876
4.881188568,22.70711931
3.729333928,15.98020537
5.319092686,26.5262754
3.489081792,17.52501744
6.387435398,31.51977577
4.759549677,23.41242318
5.296108957,26.76386015
3.531147192,14.46053322
4.588293696,19.51451777
6.081820707,34.25935621
5.268301457,26.2667506
5.598776092,28.50670525
5.616040751,28.87742362
4.2678845,25.03100843
5.948111061,28.14033798
5.19166699,23.9306857
4.114442515,18.6141068
5.826831094,31.49968515
5.836876871,28.77094437
3.844683918,19.22386636
5.595547516,23.82062484
6.284259479,36.04401837
5.065087471,28.48858053
4.861863991,23.27323099
2.924947975,12.6235272
5.765005944,32.94612406
4.461071055,22.38590934
6.016722786,28.50031224
5.804265175,33.74558873
5.146884244,25.01365891
5.635455257,27.12751977
4.899594672,23.71347813
5.4889374,23.68088129
5.014033103,23.94660929
4.8743001,25.94062989
3.041553783,12.37798227
3.789044047,21.94714504
5.046228085,25.87887183
5.662465845,28.14243759
6.175411808,29.7300471
4.791639948,21.6591701
5.646320659,28.77080195
4.966118072,26.28394092
6.0342311,30.16767386
5.464245289,27.33827527
6.064861503,31.58928855
5.134253686,25.87966734
6.244119135,30.79684962
4.93817599,33.55583056
4.047554404,20.31592471
4.233910649,19.48257391
6.014599951,26.19816693
5.508159082,26.45062845
4.53208584,24.61592618
3.818516346,21.98146075
5.001497943,26.24563693
4.638603336,20.84223222
3.157978318,14.34653595
4.490372938,20.26218636
5.903877767,29.05233958
5.125552966,26.41153839
4.359735289,19.38075138
5.21408026,20.29269351
5.657812597,26.31848081
5.076087694,28.82108111
5.135587188,28.28246043
5.799943586,30.21308798
4.630371642,22.2994748
5.444331418,28.69274512
5.192172308,23.63843583
5.387566926,25.6146636
6.055075703,28.85969543
6.095762218,32.54897304
4.552382843,26.37274034
4.882189258,24.05657027
3.955590026,17.77431703
5.349845888,22.89789879
5.500767685,30.46799185
5.591494132,27.36744024
3.832794381,15.47830042
4.113247507,21.75337628
5.904283927,32.41795997
3.737657571,13.8132685
6.33536338,36.92715539
6.126045679,32.90498051
3.865503523,19.01635376
4.658100879,27.50152994
4.719427843,25.98482543
4.295163481,21.19321137
4.377890994,22.50593154
5.124148996,25.88627084
4.497367772,30.71747067
5.310000851,31.75826661
5.46983459,24.99406268
4.576683505,22.8359444
4.88520039,26.46597437
3.924165521,23.54640249
5.569783445,25.0675936
6.405940031,31.2015932
5.345811985,27.71812058
4.773919098,26.66313633
5.793802502,28.05608134
4.772749839,26.35603959
5.464655326,27.93590288
5.337271739,25.71006909
4.54986685,20.99968622
6.202381447,35.23366119
5.642194795,28.03427836
4.606881423,22.4156381
4.377395455,22.20272192
5.076087949,20.67003139
4.461882991,21.02264016
5.562429274,23.84951066
4.333090778,20.98497694
5.67209574,29.07057055
3.921809199,17.83438881
4.495730707,23.03517913
4.902263157,26.32001821
4.248800478,24.65519071
4.987601436,27.78342281
5.805687252,29.2487288
5.802770627,29.74230687
5.30194052,28.73574863
6.447622604,28.08699824
6.971937741,37.10717113
